ID,age
1,39.54917081648987
2,36.62162747423476
3,37.246847447472724
4,38.71317250635834
5,37.30533552887019
6,37.545821862861615
7,37.550294275733506
8,37.73321773780544
9,37.59091142418909
10,37.44650793576653
11,38.126351196750925
12,37.93800086441806
13,40.1940208086246
14,37.076424882775996
15,36.170810591348776
16,38.52187707508642
17,38.2114046972017
18,38.05918936263245
19,36.72005475998566
20,38.045917190448584
21,38.8844377989619
22,37.37225555442417
23,38.413354849288936
24,38.66684394908877
25,39.004810912525414
26,39.04007335402396
27,36.681936819764736
28,36.81666043741696
29,38.49946027783197
30,38.37566039512208
31,38.24792683128324
32,38.32413537045334
33,38.92442497079174
34,38.0061979080143
35,37.7120834964333
36,36.919625481230554
37,37.512762504364254
38,37.241835814722016
39,37.054661655566825
40,37.272537983746176
41,37.33086950663089
42,39.48600916625158
43,38.073605645402196
44,38.54185498217701
45,36.83097787510372
46,38.155492127808735
47,38.92009191412629
48,39.735904627078554
49,40.19842356533971
50,37.755324125309826
51,38.28872617034353
52,37.44223694728123
53,39.37344441454259
54,39.08247320208133
55,37.632569656053576
56,39.68806728602053
57,38.89029841804045
58,36.54410715355398
59,38.85433610931
60,37.011678640234976
61,37.86244058421493
62,38.218077447018864
63,37.01034912205929
64,37.646374823208035
65,37.42216490884232
66,38.50541551132822
67,37.99602591623213
68,36.83835346727497
69,37.71269073083312
70,39.75318807346472
71,37.92445986898415
72,36.727799723595446
73,39.095890533896764
74,38.08794991188439
75,40.15822990211681
76,39.45156930046327
77,39.448224323976284
78,40.098168023713555
79,37.932702854766525
80,39.427794093631505
81,36.70600227411364
82,38.539174579902465
83,36.47156106593692
84,37.63998433373449
85,36.59588013121715
86,35.45465946040649
87,35.955678438796916
88,37.29421001520914
89,38.282634325861444
90,37.832462319878545
91,40.28783653186379
92,38.88071925244559
93,39.42566026030836
94,36.999521306627884
95,37.79727707577297
96,37.667418985847846
97,37.86380702753578
98,39.31900512641025
99,37.74122464120357
100,39.242672874002125
101,36.24372796443616
102,37.512210127398596
103,37.579266938254264
104,39.702351182167654
105,37.927322048344834
106,37.17863999255104
107,38.62011552029473
108,38.08099818257142
109,39.31401294671989
110,37.49094011754398
111,36.87982715815734
112,38.99226641259979
113,39.03313116378507
114,37.821151529176404
115,37.24708282460635
116,39.09183464703041
117,37.42251983535921
118,37.45908851981188
119,38.22349334422672
120,38.57669025398395
121,40.394010649434534
122,37.85177322046394
123,37.10416273913482
124,37.67125709157774
125,36.164820687709664
126,37.77326567579345
127,41.416565596703606
128,39.12648350797444
129,40.92209266387228
130,37.32228565532907
131,38.92717296897718
132,38.48403891198328
133,39.630364614937676
134,37.19909891541685
135,37.438530439038544
136,38.60721161831126
137,38.804535305366166
138,39.01910752181476
139,37.78459495523369
140,40.87858425543373
141,39.50126217234863
142,37.41448960096973
143,36.79004979060692
144,38.10346270449885
145,38.44258466050183
146,37.66415052712459
147,39.445329326279506
148,37.54253030449553
149,37.064246165489905
150,39.778829606518556
151,39.163206270057444
152,38.721511705764954
153,37.132832885576114
154,38.05980862603353
155,38.56962069192033
156,36.368608102472095
157,39.312971224648734
158,37.57666993517865
159,39.46790376073817
160,38.39557378371961
161,38.249511950252
162,38.63987848025107
163,38.87853274489791
164,37.779846851765754
165,38.4650669896034
166,39.673063209446624
167,37.719629600333704
168,36.00048203254664
169,38.64349908328664
170,37.93914477890743
171,38.40806812510036
172,37.01848986077736
173,37.52389556997704
174,40.84343902154268
175,38.103166776153145
176,39.88010597761894
177,38.05175781944216
178,38.67216755000646
179,36.85811028861666
180,38.90713356451204
181,35.9667141906125
182,39.85680133260776
183,37.858202161204815
184,36.93561928054835
185,36.48202347599756
186,39.330452568623485
187,36.13814029977196
188,36.86429178840973
189,36.00594293543183
190,38.90312258865208
191,37.53730427236585
192,37.43194625041471
193,37.36414617500828
194,37.95498663030582
195,37.13321197827901
196,39.870579927011505
197,37.49145004577344
198,36.469535683596106
199,35.790907928988126
200,35.87162138982872
201,39.7396940580817
202,38.948949641251005
203,37.892447628306016
204,38.08548350436942
205,34.967024282083074
206,36.636260816574236
207,38.353418446282724
208,36.12440701836284
209,39.19469520216359
210,39.48674044424581
211,36.75785059220095
212,39.02614094264614
213,39.85544399562231
214,37.66176703011211
215,40.68879723482087
216,39.556162753706815
217,37.14757020577484
218,38.448189980126
219,38.18055608072986
220,38.50474537397457
221,39.80096431165412
222,36.73567261303535
223,36.9951177665519
224,37.85387031547221
225,38.06210096038065
226,38.82202023067436
227,37.120662269069854
228,39.70680177667866
229,38.25902615878229
230,37.7275093337564
231,38.853764555934326
232,37.10294495474047
233,38.40531044236089
234,38.74900656793179
235,37.57659763343675
236,39.51881050507758
237,38.556679464724816
238,36.53860198359485
239,36.62597894041261
240,38.22580105379549
241,37.16287811948452
242,39.10877220072369
243,35.598483653458956
244,39.61133458495165
245,37.78192369823239
246,38.00573457209852
247,36.34168229581171
248,36.84453706207058
249,38.291558878569596
250,39.309314255214716
251,39.47783864812081
252,38.83228489506419
253,38.42024767737698
254,39.10894477631217
255,37.14460802579538
256,35.13910380316251
257,38.46897307001751
258,38.11188088998071
259,38.88562620292717
260,40.02301031955344
261,37.74956298435241
262,39.00013956243771
263,38.54630783320228
264,37.30089725436273
265,39.36983565987087
266,36.81793283877637
267,38.77811507330095
268,37.92871739759261
269,38.701698742744256
270,37.77522616370484
271,38.575848545612786
272,38.77883488162044
273,37.6574666387618
274,36.75299096065251
275,36.901769107179156
276,38.29358309894103
277,37.16283192901962
278,37.79061972291018
279,38.71736277394548
280,38.41590487477488
281,37.43163093555392
282,38.335211452134004
283,37.28957237614327
284,37.1875888938834
285,37.42711056028432
286,38.08472844413869
287,37.96234819386976
288,38.27717484044426
289,38.11690835252081
290,38.29401381617079
291,38.448426325784396
292,39.16866136281773
293,39.66199245299503
294,38.93126116311183
295,38.66685264919449
296,36.52679383074789
297,37.056284309589664
298,39.074516227164196
299,37.918546349014036
300,38.2652333087348
301,37.394709493591186
302,38.34543064679219
303,39.646289693497884
304,39.21163864087333
305,36.65801213830595
306,37.91100987652029
307,37.62081069654018
308,37.50111037788176
309,37.966488431124546
310,38.28284441517356
311,39.16355405998689
312,36.035931084030416
313,36.98867249124795
314,39.221317527668475
315,37.041932744467616
316,36.18452878770708
317,38.058015381679894
318,37.68502150320661
319,36.74646223302459
320,38.168120752628184
321,38.1074211186986
322,37.30977275376877
323,36.786746055695126
324,39.584013379822906
325,38.11786039562164
326,38.53438463072541
327,38.67214743774628
328,37.98834386409845
329,38.14970373799154
330,37.88660209871544
331,38.12002309662341
332,35.73190314119795
333,38.42478740398799
334,36.19861449768307
335,38.77296840892359
336,38.01801941486116
337,38.25375373404818
338,38.970826881701925
339,38.870670623452284
340,37.472777104237586
341,36.25424107465513
342,38.249819176978235
343,37.140979371627346
344,38.00430505362919
345,36.830887143731545
346,38.49192674295333
347,38.1084568574115
348,37.65065388785056
349,37.30906842846138
350,37.89714982422717
351,37.58684094062781
352,37.64387869514529
353,38.52469215513617
354,38.65905183986142
355,39.86808188412578
356,38.4331316090508
357,40.279135372366824
358,36.94949040578469
359,34.54092311482558
360,38.14654063432265
361,37.030836500197566
362,38.53873592288873
363,37.14637000986876
364,38.71026378648425
365,39.18653293403884
366,37.15322711497021
367,39.21304378198189
368,38.36060556188791
369,37.56866117912642
370,37.99723191620629
371,38.088796343309376
372,36.0196417537758
373,36.965299839757606
374,39.153863950243675
375,36.936767084594834
376,37.787467686398685
377,36.163662551180295
378,37.25896254843211
379,37.52925316992028
380,37.8912822134952
381,39.28801754426013
382,36.639841665694014
383,38.251857252366
384,38.00205545530686
385,37.360382315568636
386,38.09742945880427
387,36.5055092788381
388,38.33160508333111
389,39.63509482442534
390,37.704859988335286
391,37.31753837711096
392,37.52780382336441
393,38.43461363555092
394,37.770236682659714
395,38.899924667001784
396,38.87108987942908
397,39.110907156915346
398,35.615944773264445
399,37.459820975737685
400,36.74017045115927
401,39.75361347460314
402,38.80747382964712
403,37.11305224359204
404,38.07741924517644
405,38.53779656901712
406,39.28275480016802
407,36.88853004971526
408,36.50710199200379
409,39.06211092172583
410,37.568970494639004
411,39.5246439593138
412,40.528124689725644
413,37.574233601849926
414,36.56539919162309
415,38.53601798020034
416,37.00797611627541
417,39.085283499011254
418,36.505434000545705
419,38.62160915266376
420,35.78404730317892
421,38.25072534788165
422,38.28148653228779
423,38.383572197874486
424,37.000797584485895
425,37.54845076799013
426,38.63337174227289
427,38.830555349664444
428,38.1816969441524
429,37.89165282957961
430,37.24328126425256
431,37.78485199034243
432,36.227379757627524
433,37.02089824277925
434,37.6266243355402
435,36.37005228704859
436,38.60199713887488
437,39.14447238496119
438,35.078532867738275
439,38.46713069615993
440,39.84164609735393
441,37.557694177870346
442,38.41796130874346
443,36.27613577976466
444,38.344082838819595
445,36.554554178830585
446,38.77109970521147
447,39.467945214907104
448,38.43595829302716
449,38.22045852241927
450,38.73923378615929
451,38.2189360786055
452,38.956773146166974
453,37.325373492324495
454,37.76379471992318
455,38.63147258516218
456,37.115663585977416
457,35.0401453001235
458,37.64303722400376
459,38.951223051519634
460,35.03990538899579
461,37.79327785853017
462,36.88067392077774
463,38.86789272612945
464,39.725945117521036
465,37.24984178239415
466,38.0200863549628
467,38.414750866709525
468,36.63634674355852
469,37.648939135736235
470,37.89207263714224
471,39.10592668202318
472,38.66767177808737
473,37.88028009543106
474,37.36069106195389
475,39.271782623681915
476,37.80984082036589
477,37.26574843575897
478,38.179697519350626
479,37.70352481826598
480,37.43194268979373
481,37.26914363833279
482,37.05465454299994
483,38.76008441167704
484,37.55420665526894
485,38.39832188757513
486,37.110453478782404
487,39.42815232400761
488,37.448422419047006
489,39.067600389097564
490,39.829773208743774
491,36.431578128309106
492,38.092232975033816
493,37.73224944699402
494,38.94673494946169
495,39.00849555140113
496,36.49413587358298
497,36.94994791574402
498,37.56077747499418
499,36.197859316690604
500,37.70718833270958
501,34.48769833436964
502,37.94036980203026
503,38.4777086335492
504,37.19268501320481
505,36.453556126363026
506,36.98000839000651
507,39.749203786837576
508,38.73070572379215
509,37.84693189123789
510,35.90687461268371
511,37.79691198557045
512,38.784529925210805
513,37.003478891171625
514,39.1294732511371
515,37.098225140686566
516,38.29487552803141
517,37.361153149725986
518,37.60932008660123
519,36.635731268397855
520,36.85672519742411
521,39.12694903570517
522,38.69179991157473
523,38.105098452028315
524,39.7606753409136
525,39.478180428550004
526,37.155829950983886
527,39.15687131887549
528,38.531495490672086
529,36.767558538277946
530,38.13464123318457
531,38.61805053635665
532,38.1301242282879
533,40.377868811831824
534,38.21589644386887
535,38.54761725451278
536,38.00047017899836
537,38.2905268005628
538,37.552495183329654
539,37.922066748687214
540,37.662443861423384
541,36.903496053955685
542,35.74782377436702
543,37.96791297571716
544,38.44738609168811
545,37.197953103852534
546,37.78589226787771
547,36.33038072980404
548,36.67167980740879
549,38.115227447343464
550,37.93709113028091
551,39.1512517734452
552,37.29364006644276
553,36.65322590917076
554,39.40465176760377
555,37.83885974473683
556,39.57791109658579
557,36.72207702296795
558,39.1137139727485
559,38.70415506921427
560,38.42160089106777
561,40.707454989984086
562,37.36442690464668
563,37.52718132269098
564,37.03381104533081
565,37.802462274269914
566,38.3131085554551
567,38.14500600746106
568,38.22648008092234
569,38.01815789150333
570,37.24354962106979
571,39.00252952557487
572,36.42771269691441
573,37.77919316423679
574,39.14641830157762
575,38.11779041627646
576,37.79505668512299
577,37.61849303095007
578,38.908771476704956
579,38.977466786925866
580,38.44353341376375
581,36.567529643380354
582,38.36217087528581
583,37.075301411654536
584,39.18182926903617
585,36.38164202203908
586,38.398906914086886
587,39.7131822885523
588,37.7678261307242
589,38.183708261399566
590,35.509104655698636
591,38.07791793963736
592,39.200183253830616
593,38.88158142879744
594,37.257204476625986
595,38.90965694054429
596,37.69099975101038
597,37.696059185147384
598,37.73245232323491
599,37.602797273333536
600,38.68585266169363
601,38.416442015993965
602,38.53788969861495
603,37.56993364170914
604,36.8726775303521
605,36.934743404938175
606,37.31052802268662
607,41.485339462998695
608,38.086744520366565
609,37.776836465469266
610,37.9031250693445
611,35.765314067600734
612,38.51920795392346
613,37.427516717185654
614,35.800259342254115
615,38.76272801480509
616,39.14074509893648
617,40.10959281361796
618,37.847979010955086
619,37.461671949272386
620,38.72605821393469
621,37.27286977593739
622,36.61980039045983
623,36.24263176689895
624,37.608282280266614
625,37.30226064168383
626,37.00449583936419
627,37.895491660966215
628,37.714886616632185
629,39.495718921063684
630,38.37228675550623
631,37.93683545185568
632,38.01715873857233
633,36.33912545223549
634,36.09687899552159
635,36.44713728140837
636,38.46975292721253
637,38.6062930664173
638,39.84811562995627
639,37.229962311475234
640,38.166309720646396
641,37.26327146911915
642,37.31069512976994
643,38.49660594548361
644,37.45895628122621
645,41.12045187116895
646,36.302266288514474
647,37.20834564633087
648,39.765048511172324
649,37.85581534312068
650,39.86917384931459
651,37.03210517317788
652,41.12377142831869
653,38.611311485316754
654,38.55752266416555
655,37.78207221215749
656,38.52868052470152
657,39.52548995358527
658,37.255335787159225
659,35.757816058158404
660,38.16399683862478
661,37.05436112938859
662,36.550699036196654
663,37.64075543066723
664,37.857551774931906
665,37.327016092121575
666,36.846523232721104
667,37.74559051160883
668,36.602329171258305
669,37.931661423552384
670,37.72435314452416
671,36.787412986514575
672,39.01328702146903
673,36.99926317376338
674,37.69958887819299
675,36.19576901999207
676,37.341465882852646
677,36.89247897170313
678,36.87538505623924
679,38.56267692215914
680,37.00637071440998
681,40.720401184686715
682,35.850542947647625
683,37.47370034826365
684,38.78256739201062
685,36.218430825355426
686,37.73284889747053
687,38.886113272294715
688,38.06138556534611
689,38.01782903617787
690,37.58520470748773
691,38.14655909749402
692,40.53205776265892
693,36.51368865299324
694,39.91850549704051
695,38.031308401180794
696,38.585428594412406
697,38.555857456783
698,39.53762304790706
699,36.47263527406467
700,39.04868046803004
701,38.48199052489782
702,40.61537694707199
703,38.95228031860446
704,36.62378527024366
705,37.665816268663995
706,36.917651035868815
707,38.31607662727074
708,37.73639733708451
709,36.27402086163474
710,38.097516758462476
711,36.94788887911966
712,39.48111452349868
713,38.818833139972575
714,36.16639190268139
715,37.038941057574796
